agegroup,serogroup,cases,incidence
55,PCV13,4,
56,PCV13,4,
57,PCV13,3,
58,PCV13,2,
59,PCV13,6,
60,PCV13,4,
61,PCV13,5,
62,PCV13,4,
63,PCV13,3,
64,PCV13,3,
65,PCV13,8,
66,PCV13,4,
67,PCV13,4,
68,PCV13,3,
69,PCV13,3,
70,PCV13,1,
71,PCV13,5,
72,PCV13,8,
73,PCV13,1,
74,PCV13,1,
75,PCV13,0,
76,PCV13,4,
77,PCV13,0,
78,PCV13,1,
79,PCV13,2,
80,PCV13,4,
81,PCV13,2,
82,PCV13,2,
83,PCV13,2,
84,PCV13,0,
85,PCV13,0,
86,PCV13,1,
87,PCV13,0,
88,PCV13,3,
89,PCV13,0,
90,PCV13,3,
55,PPV23,5,
56,PPV23,5,
57,PPV23,5,
58,PPV23,5,
59,PPV23,8,
60,PPV23,12,
61,PPV23,8,
62,PPV23,7,
63,PPV23,5,
64,PPV23,5,
65,PPV23,10,
66,PPV23,5,
67,PPV23,4,
68,PPV23,5,
69,PPV23,3,
70,PPV23,5,
71,PPV23,9,
72,PPV23,8,
73,PPV23,4,
74,PPV23,2,
75,PPV23,1,
76,PPV23,6,
77,PPV23,2,
78,PPV23,4,
79,PPV23,2,
80,PPV23,3,
81,PPV23,6,
82,PPV23,3,
83,PPV23,4,
84,PPV23,2,
85,PPV23,1,
86,PPV23,2,
87,PPV23,0,
88,PPV23,4,
89,PPV23,2,
90,PPV23,4,
55,All serotypes,5,
56,All serotypes,5,
57,All serotypes,5,
58,All serotypes,5,
59,All serotypes,8,
60,All serotypes,12,
61,All serotypes,8,
62,All serotypes,7,
63,All serotypes,5,
64,All serotypes,5,
65,All serotypes,10,
66,All serotypes,5,
67,All serotypes,4,
68,All serotypes,5,
69,All serotypes,3,
70,All serotypes,5,
71,All serotypes,9,
72,All serotypes,8,
73,All serotypes,4,
74,All serotypes,2,
75,All serotypes,1,
76,All serotypes,6,
77,All serotypes,2,
78,All serotypes,4,
79,All serotypes,2,
80,All serotypes,3,
81,All serotypes,6,
82,All serotypes,3,
83,All serotypes,4,
84,All serotypes,2,
85,All serotypes,1,
86,All serotypes,2,
87,All serotypes,0,
88,All serotypes,4,
89,All serotypes,2,
90,All serotypes,7,