agegroup,serogroup,cases,year
55,PCV13,4,2015-2017
56,PCV13,4,2015-2017
57,PCV13,3,2015-2017
58,PCV13,2,2015-2017
59,PCV13,6,2015-2017
60,PCV13,4,2015-2017
61,PCV13,5,2015-2017
62,PCV13,4,2015-2017
63,PCV13,3,2015-2017
64,PCV13,3,2015-2017
65,PCV13,8,2015-2017
66,PCV13,4,2015-2017
67,PCV13,4,2015-2017
68,PCV13,3,2015-2017
69,PCV13,3,2015-2017
70,PCV13,1,2015-2017
71,PCV13,5,2015-2017
72,PCV13,8,2015-2017
73,PCV13,1,2015-2017
74,PCV13,1,2015-2017
75,PCV13,0,2015-2017
76,PCV13,4,2015-2017
77,PCV13,0,2015-2017
78,PCV13,1,2015-2017
79,PCV13,2,2015-2017
80,PCV13,4,2015-2017
81,PCV13,2,2015-2017
82,PCV13,2,2015-2017
83,PCV13,2,2015-2017
84,PCV13,0,2015-2017
85,PCV13,0,2015-2017
86,PCV13,1,2015-2017
87,PCV13,0,2015-2017
88,PCV13,3,2015-2017
89,PCV13,0,2015-2017
90,PCV13,3,2015-2017
55,PPV23,5,2015-2017
56,PPV23,5,2015-2017
57,PPV23,5,2015-2017
58,PPV23,5,2015-2017
59,PPV23,8,2015-2017
60,PPV23,12,2015-2017
61,PPV23,8,2015-2017
62,PPV23,7,2015-2017
63,PPV23,5,2015-2017
64,PPV23,5,2015-2017
65,PPV23,10,2015-2017
66,PPV23,5,2015-2017
67,PPV23,4,2015-2017
68,PPV23,5,2015-2017
69,PPV23,3,2015-2017
70,PPV23,5,2015-2017
71,PPV23,9,2015-2017
72,PPV23,8,2015-2017
73,PPV23,4,2015-2017
74,PPV23,2,2015-2017
75,PPV23,1,2015-2017
76,PPV23,6,2015-2017
77,PPV23,2,2015-2017
78,PPV23,4,2015-2017
79,PPV23,2,2015-2017
80,PPV23,3,2015-2017
81,PPV23,6,2015-2017
82,PPV23,3,2015-2017
83,PPV23,4,2015-2017
84,PPV23,2,2015-2017
85,PPV23,1,2015-2017
86,PPV23,2,2015-2017
87,PPV23,0,2015-2017
88,PPV23,4,2015-2017
89,PPV23,2,2015-2017
90,PPV23,4,2015-2017
55,All serotypes,5,2015-2017
56,All serotypes,5,2015-2017
57,All serotypes,5,2015-2017
58,All serotypes,5,2015-2017
59,All serotypes,8,2015-2017
60,All serotypes,12,2015-2017
61,All serotypes,8,2015-2017
62,All serotypes,7,2015-2017
63,All serotypes,5,2015-2017
64,All serotypes,5,2015-2017
65,All serotypes,10,2015-2017
66,All serotypes,5,2015-2017
67,All serotypes,4,2015-2017
68,All serotypes,5,2015-2017
69,All serotypes,3,2015-2017
70,All serotypes,5,2015-2017
71,All serotypes,9,2015-2017
72,All serotypes,8,2015-2017
73,All serotypes,4,2015-2017
74,All serotypes,2,2015-2017
75,All serotypes,1,2015-2017
76,All serotypes,6,2015-2017
77,All serotypes,2,2015-2017
78,All serotypes,4,2015-2017
79,All serotypes,2,2015-2017
80,All serotypes,3,2015-2017
81,All serotypes,6,2015-2017
82,All serotypes,3,2015-2017
83,All serotypes,4,2015-2017
84,All serotypes,2,2015-2017
85,All serotypes,1,2015-2017
86,All serotypes,2,2015-2017
87,All serotypes,0,2015-2017
88,All serotypes,4,2015-2017
89,All serotypes,2,2015-2017
90,All serotypes,7,2015-2017