agegroup,serogroup,survyr,cases,incidence,country
65-69,PCV13,2,78,3.1,England/Wales
70-74,PCV13,2,81,3.76,England/Wales
75-79,PCV13,2,94,5.35,England/Wales
80-84,PCV13,2,80,6.15,England/Wales
85+,PCV13,2,167,13.81,England/Wales
65-69,PPV23,2,235,9.32,England/Wales
70-74,PPV23,2,288,13.31,England/Wales
75-79,PPV23,2,254,14.4,England/Wales
80-84,PPV23,2,236,18.15,England/Wales
85+,PPV23,2,338,27.99,England/Wales
65-69,All serotypes,2,397,15.77,England/Wales
70-74,All serotypes,2,483,22.33,England/Wales
75-79,All serotypes,2,489,27.78,England/Wales
80-84,All serotypes,2,471,36.23,England/Wales
85+,All serotypes,2,786,65.11,England/Wales
55-59,PCV13,2,74,3.628973726,Malawi
60-64,PCV13,2,50,3.02312814,Malawi
65-69,PCV13,2,62,4.897650944,Malawi
70-74,PCV13,2,34,3.866364787,Malawi
75-79,PCV13,2,30,5.164782382,Malawi
80-84,PCV13,2,28,8.670958791,Malawi
85+,PCV13,2,16,7.523499179,Malawi
55-59,PPV23,2,93,4.560737251,Malawi
60-64,PPV23,2,62,3.748678893,Malawi
65-69,PPV23,2,60,4.739662204,Malawi
70-74,PPV23,2,41,4.662381067,Malawi
75-79,PPV23,2,33,5.68126062,Malawi
80-84,PPV23,2,34,10.52902139,Malawi
85+,PPV23,2,26,12.22568617,Malawi
55-59,All serotypes,2,167,8.189710977,Malawi
60-64,All serotypes,2,112,6.771807033,Malawi
65-69,All serotypes,2,122,9.637313149,Malawi
70-74,All serotypes,2,75,8.528745854,Malawi
75-79,All serotypes,2,63,10.846043,Malawi
80-84,All serotypes,2,62,19.19998018,Malawi
85+,All serotypes,2,42,19.74918535,Malawi
55-59,PCV13,4,74,3.628973726,South Africa
60-64,PCV13,4,50,3.02312814,South Africa
65-69,PCV13,4,62,4.897650944,South Africa
70-74,PCV13,4,34,3.866364787,South Africa
75-79,PCV13,4,30,5.164782382,South Africa
80-84,PCV13,4,28,8.670958791,South Africa
85+,PCV13,4,16,7.523499179,South Africa
55-59,PPV23,4,93,4.560737251,South Africa
60-64,PPV23,4,62,3.748678893,South Africa
65-69,PPV23,4,60,4.739662204,South Africa
70-74,PPV23,4,41,4.662381067,South Africa
75-79,PPV23,4,33,5.68126062,South Africa
80-84,PPV23,4,34,10.52902139,South Africa
85+,PPV23,4,26,12.22568617,South Africa
55-59,All serotypes,4,167,8.189710977,South Africa
60-64,All serotypes,4,112,6.771807033,South Africa
65-69,All serotypes,4,122,9.637313149,South Africa
70-74,All serotypes,4,75,8.528745854,South Africa
75-79,All serotypes,4,63,10.846043,South Africa
80-84,All serotypes,4,62,19.19998018,South Africa
85+,All serotypes,4,42,19.74918535,South Africa
55-59,PCV13,3,78,0.98,Brazil
60-64,PCV13,3,72,1.15,Brazil
65-69,PCV13,3,56,1.2,Brazil
70-74,PCV13,3,52,1.45,Brazil
75-79,PCV13,3,23,0.94,Brazil
80-84,PCV13,3,32,2.02,Brazil
85+,PCV13,3,30,2.51,Brazil
55-59,PPV23,3,123,1.54,Brazil
60-64,PPV23,3,121,1.93,Brazil
65-69,PPV23,3,83,1.78,Brazil
70-74,PPV23,3,88,2.45,Brazil
75-79,PPV23,3,43,1.75,Brazil
80-84,PPV23,3,49,3.09,Brazil
85+,PPV23,3,40,3.35,Brazil
55-59,All serotypes,3,201,2.52,Brazil
60-64,All serotypes,3,193,3.08,Brazil
65-69,All serotypes,3,139,2.99,Brazil
70-74,All serotypes,3,140,3.89,Brazil
75-79,All serotypes,3,66,2.68,Brazil
80-84,All serotypes,3,81,5.1,Brazil
85+,All serotypes,3,70,5.86,Brazil