agegroup,serogroup,cases_original,cases1,incidence
55,PCV13,4,2,
56,PCV13,6,1,
57,PCV13,6,1,
58,PCV13,3,1,
59,PCV13,1,1,
60,PCV13,5,1,
61,PCV13,1,2,
62,PCV13,2,2,
63,PCV13,3,1,
64,PCV13,1,0,
65,PCV13,4,3,
66,PCV13,3,2,
67,PCV13,5,1,
68,PCV13,5,2,
69,PCV13,2,1,
70,PCV13,3,1,
71,PCV13,2,0,
72,PCV13,3,1,
73,PCV13,1,0,
74,PCV13,1,0,
75,PCV13,4,,
76,PCV13,3,,
77,PCV13,0,,
78,PCV13,0,,
79,PCV13,1,,
80,PCV13,2,,
81,PCV13,2,,
82,PCV13,1,,
83,PCV13,0,,
84,PCV13,0,,
85,PCV13,0,,
86,PCV13,0,,
87,PCV13,0,,
88,PCV13,1,,
89,PCV13,0,,
90,PCV13,0,,
55,PPV23,4,,
56,PPV23,9,,
57,PPV23,8,,
58,PPV23,5,,
59,PPV23,9,,
60,PPV23,4,,
61,PPV23,4,,
62,PPV23,3,,
63,PPV23,3,,
64,PPV23,5,,
65,PPV23,3,,
66,PPV23,4,,
67,PPV23,3,,
68,PPV23,2,,
69,PPV23,3,,
70,PPV23,5,,
71,PPV23,6,,
72,PPV23,2,,
73,PPV23,0,,
74,PPV23,0,,
75,PPV23,1,,
76,PPV23,4,,
77,PPV23,1,,
78,PPV23,1,,
79,PPV23,0,,
80,PPV23,2,,
81,PPV23,3,,
82,PPV23,1,,
83,PPV23,1,,
84,PPV23,3,,
85,PPV23,1,,
86,PPV23,0,,
87,PPV23,0,,
88,PPV23,0,,
89,PPV23,1,,
90,PPV23,3,,
55,All serotypes,8,,
56,All serotypes,15,,
57,All serotypes,14,,
58,All serotypes,8,,
59,All serotypes,10,,
60,All serotypes,9,,
61,All serotypes,5,,
62,All serotypes,5,,
63,All serotypes,6,,
64,All serotypes,6,,
65,All serotypes,7,,
66,All serotypes,7,,
67,All serotypes,8,,
68,All serotypes,7,,
69,All serotypes,5,,
70,All serotypes,8,,
71,All serotypes,8,,
72,All serotypes,5,,
73,All serotypes,1,,
74,All serotypes,1,,
75,All serotypes,5,,
76,All serotypes,7,,
77,All serotypes,1,,
78,All serotypes,1,,
79,All serotypes,1,,
80,All serotypes,4,,
81,All serotypes,5,,
82,All serotypes,2,,
83,All serotypes,1,,
84,All serotypes,3,,
85,All serotypes,1,,
86,All serotypes,0,,
87,All serotypes,0,,
88,All serotypes,1,,
89,All serotypes,1,,
90,All serotypes,3,,