agegroup,serogroup,hiv_ipd_cases,tot_cases,prop
55-59,PCV13,16,103,0.155339806
60-64,PCV13,8,64,0.125
65-69,PCV13,4,69,0.057971014
70-74,PCV13,0,34,0
75-79,PCV13,0,30,0
80-84,PCV13,0,28,0
85+,PCV13,0,16,0
55-59,PPV23,26,137,0.189781022
60-64,PPV23,12,83,0.144578313
65-69,PPV23,6,71,0.084507042
70-74,PPV23,1,43,0.023255814
75-79,PPV23,0,33,0
80-84,PPV23,1,36,0.027777778
85+,PPV23,0,26,0
55-59,All serotypes,42,240,0.175
60-64,All serotypes,20,147,0.136054422
65-69,All serotypes,10,140,0.071428571
70-74,All serotypes,1,77,0.012987013
75-79,All serotypes,0,63,0
80-84,All serotypes,1,64,0.015625
85+,All serotypes,0,42,0