country,serogroup,Vac.age,Waning,Age dep.,Impact
Brazil,PPV23,55,Fast waning,TRUE,"14.0% (14.0%, 14.0%)"
Brazil,PPV23,60,Fast waning,TRUE,"15.9% (15.9%, 15.9%)"
Brazil,PPV23,65,Fast waning,TRUE,"12.0% (12.0%, 12.0%)"
Brazil,PPV23,70,Fast waning,TRUE,"13.7% (13.7%, 13.7%)"
Brazil,PPV23,75,Fast waning,TRUE,"13.0% (13.0%, 13.0%)"
Brazil,PPV23,80,Fast waning,TRUE,"14.7% (14.7%, 14.7%)"
Brazil,PPV23,85,Fast waning,TRUE,"16.8% (16.8%, 16.8%)"
England,PPV23,55,Fast waning,TRUE,"7.9% (7.9%, 7.9%)"
England,PPV23,60,Fast waning,TRUE,"10.6% (10.6%, 10.6%)"
England,PPV23,65,Fast waning,TRUE,"9.5% (9.5%, 9.5%)"
England,PPV23,70,Fast waning,TRUE,"12.8% (12.8%, 12.8%)"
England,PPV23,75,Fast waning,TRUE,"14.3% (14.3%, 14.3%)"
England,PPV23,80,Fast waning,TRUE,"19.1% (19.1%, 19.1%)"
England,PPV23,85,Fast waning,TRUE,"25.8% (25.8%, 25.8%)"
Malawi,PPV23,55,Fast waning,TRUE,"15.3% (15.3%, 15.3%)"
Malawi,PPV23,60,Fast waning,TRUE,"17.0% (17.0%, 17.0%)"
Malawi,PPV23,65,Fast waning,TRUE,"12.5% (12.5%, 12.5%)"
Malawi,PPV23,70,Fast waning,TRUE,"13.8% (13.8%, 13.8%)"
Malawi,PPV23,75,Fast waning,TRUE,"12.5% (12.5%, 12.5%)"
Malawi,PPV23,80,Fast waning,TRUE,"13.7% (13.7%, 13.7%)"
Malawi,PPV23,85,Fast waning,TRUE,"15.1% (15.1%, 15.1%)"
South Africa,PPV23,55,Fast waning,TRUE,"13.9% (13.9%, 13.9%)"
South Africa,PPV23,60,Fast waning,TRUE,"15.9% (15.9%, 15.9%)"
South Africa,PPV23,65,Fast waning,TRUE,"12.0% (12.0%, 12.0%)"
South Africa,PPV23,70,Fast waning,TRUE,"13.7% (13.7%, 13.7%)"
South Africa,PPV23,75,Fast waning,TRUE,"13.0% (13.0%, 13.0%)"
South Africa,PPV23,80,Fast waning,TRUE,"14.8% (14.8%, 14.8%)"
South Africa,PPV23,85,Fast waning,TRUE,"16.7% (16.7%, 16.7%)"