serogroup,Waning,Age dep.,Impact
PCV13,"Fast 
(5 years' delay)",FALSE,"3.3% (2.7%, 4.1%)"
PCV13,"Fast 
(5 years' delay)",TRUE,"2.2% (1.8%, 2.7%)"
PCV13,No,FALSE,"4.0% (3.3%, 5.0%)"
PCV13,No,TRUE,"2.7% (2.2%, 3.3%)"
PCV20,"Fast 
(5 years' delay)",FALSE,"12.2% (9.9%, 15.0%)"
PCV20,"Fast 
(5 years' delay)",TRUE,"8.1% (6.6%, 10.0%)"
PCV20,No,FALSE,"14.9% (12.1%, 18.5%)"
PCV20,No,TRUE,"9.9% (8.0%, 12.3%)"
PPV23,Fast,FALSE,"15.6% (11.8%, 20.2%)"
PPV23,Fast,TRUE,"10.4% (7.9%, 13.5%)"
PPV23,Slow,FALSE,"14.1% (10.7%, 18.1%)"
PPV23,Slow,TRUE,"9.4% (7.1%, 12.1%)"