country,serogroup,Waning,Age dep.,Impact
England,PCV13,Fast (5 years' delay),FALSE,"7.7% (6.7%, 8.8%)"
England,PCV13,Fast (5 years' delay),TRUE,"5.1% (4.5%, 5.8%)"
England,PCV13,No,FALSE,"9.4% (8.2%, 10.8%)"
England,PCV13,No,TRUE,"6.3% (5.5%, 7.2%)"
England,PCV15,Fast (5 years' delay),FALSE,"11.6% (10.2%, 13.2%)"
England,PCV15,Fast (5 years' delay),TRUE,"7.7% (6.8%, 8.8%)"
England,PCV15,No,FALSE,"14.2% (12.4%, 16.3%)"
England,PCV15,No,TRUE,"9.4% (8.2%, 10.9%)"
England,PCV20,Fast (5 years' delay),FALSE,"25.1% (22.0%, 28.6%)"
England,PCV20,Fast (5 years' delay),TRUE,"16.7% (14.7%, 19.1%)"
England,PCV20,No,FALSE,"30.6% (26.7%, 35.3%)"
England,PCV20,No,TRUE,"20.4% (17.8%, 23.5%)"
England,PPV23,Fast,FALSE,"44.5% (36.5%, 55.0%)"
England,PPV23,Fast,TRUE,"29.6% (24.3%, 36.7%)"
England,PPV23,Slow,FALSE,"40.1% (32.8%, 49.6%)"
England,PPV23,Slow,TRUE,"26.8% (21.8%, 33.1%)"
